"impactCategory","impactUnits","year","wasteshed","material","magnitude","pctOfTotal","datatype"
"Water consumption","kg",2018,"Klamath","Glass",14833429.3210949,0.00676179078126651,"impact"
"Water consumption","kg",2018,"Klamath","PaperFiber",369945193.644138,0.168638818833307,"impact"
"Water consumption","kg",2018,"Klamath","PlasticFilm",42591075.9909752,0.0194150616668553,"impact"
"Water consumption","kg",2018,"Klamath","RigidPlastic",19432174.9126545,0.00885812028628363,"impact"
"Water consumption","kg",2018,"Klamath","ScrapMetal",117944246.760593,0.0537646624516584,"impact"
"Water consumption","kg",2018,"Klamath","TinnedCan",-967150.193114275,-0.000440873591557148,"impact"
"Water consumption","kg",2018,"Klamath","YardDebris",-4975212.97312391,-0.00226794145091349,"impact"
"Water consumption","kg",2018,"Lake","Aluminum",3338894.23677993,0.016933192890623,"impact"
"Water consumption","kg",2018,"Lake","Cardboard",2529446.92399159,0.012828083081736,"impact"
"Water consumption","kg",2018,"Lake","Carpeting",2632439.23631309,0.0133504083089266,"impact"
"Water consumption","kg",2018,"Lake","Electronics",18412910.3918986,0.0933810241454272,"impact"
"Water consumption","kg",2018,"Lake","FoodWaste",121690393.716853,0.617152495291553,"impact"
"Water consumption","kg",2018,"Lake","Glass",1203709.63218148,0.00610461007165268,"impact"
"Water consumption","kg",2018,"Lake","PaperFiber",35310221.3848207,0.179075690129198,"impact"
"Water consumption","kg",2018,"Lake","PlasticFilm",4088353.19983711,0.0207340719497011,"impact"
"Water consumption","kg",2018,"Lake","RigidPlastic",1845526.38613857,0.00935958196488348,"impact"
"Water consumption","kg",2018,"Lake","ScrapMetal",6728924.56353619,0.0341257223201824,"impact"
"Water consumption","kg",2018,"Lake","TinnedCan",-30179.310539787,-0.000153054289964294,"impact"
"Water consumption","kg",2018,"Lake","YardDebris",-570211.464145123,-0.00289182586392008,"impact"
"Water consumption","kg",2018,"Lane","Aluminum",197579595.99476,0.0171241389907377,"impact"
"Water consumption","kg",2018,"Lane","Cardboard",204629266.296567,0.0177351308974638,"impact"
"Water consumption","kg",2018,"Lane","Carpeting",151027520.694437,0.0130894905558297,"impact"
"Water consumption","kg",2018,"Lane","Electronics",1388799149.33721,0.120366627655719,"impact"
"Water consumption","kg",2018,"Lane","FoodWaste",6501486684.62451,0.563481067330926,"impact"
"Water consumption","kg",2018,"Lane","Glass",80729386.7590574,0.00699678138594727,"impact"
"Water consumption","kg",2018,"Lane","PaperFiber",1562017899.07616,0.135379422531614,"impact"
"Water consumption","kg",2018,"Lane","PlasticFilm",167931162.399959,0.0145545219451168,"impact"
"Water consumption","kg",2018,"Lane","RigidPlastic",69937500.3376797,0.0060614532103758,"impact"
"Water consumption","kg",2018,"Lane","ScrapMetal",1300186561.78158,0.112686612631942,"impact"
"Water consumption","kg",2018,"Lane","TinnedCan",-4210871.78275004,-0.000364954454517153,"impact"
"Water consumption","kg",2018,"Lane","YardDebris",-82039088.5700525,-0.00711029268115457,"impact"
"Water consumption","kg",2018,"Lincoln","Aluminum",27583664.4771762,0.0149066421922891,"impact"
"Water consumption","kg",2018,"Lincoln","Cardboard",29139328.9710052,0.0157473475307675,"impact"
"Water consumption","kg",2018,"Lincoln","Carpeting",23644493.6015166,0.012777852856618,"impact"
"Water consumption","kg",2018,"Lincoln","Electronics",192415903.396806,0.103984553118951,"impact"
"Water consumption","kg",2018,"Lincoln","FoodWaste",1103772804.45473,0.596496026523254,"impact"
"Water consumption","kg",2018,"Lincoln","Glass",13775902.5691601,0.0074447124545117,"impact"
"Water consumption","kg",2018,"Lincoln","PaperFiber",320586593.93418,0.173249991906468,"impact"
"Water consumption","kg",2018,"Lincoln","PlasticFilm",36581765.4155043,0.0197693561804448,"impact"
"Water consumption","kg",2018,"Lincoln","RigidPlastic",17049143.5802897,0.00921362291245354,"impact"
"Water consumption","kg",2018,"Lincoln","ScrapMetal",92044347.225748,0.0497421998100489,"impact"
"Water consumption","kg",2018,"Lincoln","TinnedCan",-629557.302680231,-0.000340222578416368,"impact"
"Water consumption","kg",2018,"Lincoln","YardDebris",-5536633.26326095,-0.00299208290739064,"impact"
"Water consumption","kg",2018,"Linn","Aluminum",70801520.9772141,0.0188028533172957,"impact"
"Water consumption","kg",2018,"Linn","Cardboard",162406893.491004,0.0431306129286656,"impact"
"Water consumption","kg",2018,"Linn","Carpeting",44970143.7345761,0.0119427803898601,"impact"
"Water consumption","kg",2018,"Linn","Electronics",392450923.129822,0.104223709321473,"impact"
"Water consumption","kg",2018,"Linn","FoodWaste",2150395991.45994,0.571083499951004,"impact"
"Water consumption","kg",2018,"Linn","Glass",26174818.2232765,0.00695128100168267,"impact"
"Water consumption","kg",2018,"Linn","PaperFiber",613431648.055979,0.162909851926706,"impact"
"Water consumption","kg",2018,"Linn","PlasticFilm",73475685.6578849,0.0195130347589222,"impact"
"Water consumption","kg",2018,"Linn","RigidPlastic",33502526.8379832,0.00889731024416966,"impact"
"Water consumption","kg",2018,"Linn","ScrapMetal",215648064.074407,0.0572699408287402,"impact"
"Water consumption","kg",2018,"Linn","TinnedCan",-1325778.1904063,-0.000352088662805733,"impact"
"Water consumption","kg",2018,"Linn","YardDebris",-16465580.7758497,-0.00437278600571339,"impact"
"Water consumption","kg",2018,"Malheur","Aluminum",17363889.6690214,0.0209078664331591,"impact"
"Water consumption","kg",2018,"Malheur","Cardboard",16320255.9344491,0.0196512266396855,"impact"
"Water consumption","kg",2018,"Malheur","Carpeting",10639511.0545312,0.0128110394780454,"impact"
"Water consumption","kg",2018,"Malheur","Electronics",80871786.6151843,0.0973777503192639,"impact"
"Water consumption","kg",2018,"Malheur","FoodWaste",504682501.572372,0.607688400189105,"impact"
"Water consumption","kg",2018,"Malheur","Glass",6864363.85936718,0.00826538324395732,"impact"
"Water consumption","kg",2018,"Malheur","PaperFiber",142706116.059987,0.171832490913613,"impact"
"Water consumption","kg",2018,"Malheur","PlasticFilm",17709925.551962,0.0213245283769694,"impact"
"Water consumption","kg",2018,"Malheur","RigidPlastic",7870646.25009551,0.00947704826950304,"impact"
"Water consumption","kg",2018,"Malheur","ScrapMetal",27552307.5534739,0.0331757444463086,"impact"
"Water consumption","kg",2018,"Malheur","TinnedCan",-496067.914769226,-0.00059731557280479,"impact"
"Water consumption","kg",2018,"Malheur","YardDebris",-1589703.60159343,-0.00191416273680461,"impact"
"Water consumption","kg",2018,"Marion","Aluminum",153723480.593898,0.0155488506092309,"impact"
"Water consumption","kg",2018,"Marion","Cardboard",188640258.367368,0.0190806192060509,"impact"
"Water consumption","kg",2018,"Marion","Carpeting",96832915.4260857,0.00979447336346783,"impact"
"Water consumption","kg",2018,"Marion","Electronics",858331476.970566,0.0868186685407748,"impact"
"Water consumption","kg",2018,"Marion","FoodWaste",5949769281.06261,0.601808346735456,"impact"
"Water consumption","kg",2018,"Marion","Glass",72323143.3403978,0.00731535447314401,"impact"
"Water consumption","kg",2018,"Marion","PaperFiber",1606559229.78607,0.162500545540056,"impact"
"Water consumption","kg",2018,"Marion","PlasticFilm",110036359.953482,0.0111299777749643,"impact"
"Water consumption","kg",2018,"Marion","RigidPlastic",50819256.590617,0.00514027542016924,"impact"
"Water consumption","kg",2018,"Marion","ScrapMetal",851577718.361092,0.0861355381350371,"impact"
"Water consumption","kg",2018,"Marion","TinnedCan",-2538070.93002635,-0.000256721260630745,"impact"
"Water consumption","kg",2018,"Marion","YardDebris",-49589902.9842744,-0.00501592853772102,"impact"
"Water consumption","kg",2018,"Metro","Aluminum",932707015.713095,0.0194141844035892,"impact"
"Water consumption","kg",2018,"Metro","Cardboard",1171710011.67221,0.0243890030319374,"impact"
"Water consumption","kg",2018,"Metro","Carpeting",522300334.436986,0.0108716186712324,"impact"
"Water consumption","kg",2018,"Metro","Electronics",3440650303.59939,0.071616722440191,"impact"
"Water consumption","kg",2018,"Metro","FoodWaste",29212296915.3704,0.608050448439912,"impact"
"Water consumption","kg",2018,"Metro","Glass",449095868.075731,0.0093478765044415,"impact"
"Water consumption","kg",2018,"Metro","PaperFiber",7568091957.60009,0.157528924274077,"impact"
"Water consumption","kg",2018,"Metro","PlasticFilm",1102967138.51883,0.022958128391403,"impact"
"Water consumption","kg",2018,"Metro","RigidPlastic",333844409.764697,0.00694893125503507,"impact"
"Water consumption","kg",2018,"Metro","ScrapMetal",3568300861.97564,0.0742737534668558,"impact"
"Water consumption","kg",2018,"Metro","TinnedCan",-19722145.7966572,-0.000410514093794006,"impact"
"Water consumption","kg",2018,"Metro","YardDebris",-239687994.223868,-0.00498907678487965,"impact"
"Water consumption","kg",2018,"Milton Freewater","Aluminum",2338714.35250879,0.0386261036101412,"impact"
"Water consumption","kg",2018,"Milton Freewater","Cardboard",1956591.49818811,0.0323149793178734,"impact"
"Water consumption","kg",2018,"Milton Freewater","Carpeting",718448.714035203,0.011865867431449,"impact"
"Water consumption","kg",2018,"Milton Freewater","Electronics",6683630.89326725,0.110386554518017,"impact"
"Water consumption","kg",2018,"Milton Freewater","FoodWaste",33211597.4024259,0.548521285187426,"impact"
"Water consumption","kg",2018,"Milton Freewater","Glass",1346408.73501782,0.0222372275795925,"impact"
"Water consumption","kg",2018,"Milton Freewater","PaperFiber",9766991.5644264,0.161311204047734,"impact"
"Water consumption","kg",2018,"Milton Freewater","PlasticFilm",1183740.42657142,0.0195506049360889,"impact"
"Water consumption","kg",2018,"Milton Freewater","RigidPlastic",690152.57744177,0.011398529681265,"impact"
"Water consumption","kg",2018,"Milton Freewater","ScrapMetal",2867321.33344386,0.0473565533090276,"impact"
"Water consumption","kg",2018,"Milton Freewater","TinnedCan",-21864.1232525872,-0.000361106900119455,"impact"
"Water consumption","kg",2018,"Milton Freewater","YardDebris",-194224.46368085,-0.00320780271849485,"impact"
"Water consumption","kg",2018,"Morrow","Aluminum",7747252.68204346,0.0127978553366172,"impact"
"Water consumption","kg",2018,"Morrow","Cardboard",14727788.8517351,0.0243291549776886,"impact"
"Water consumption","kg",2018,"Morrow","Carpeting",7773239.8012862,0.0128407840245449,"impact"
"Water consumption","kg",2018,"Morrow","Electronics",54696855.3671211,0.0903549259441031,"impact"
"Water consumption","kg",2018,"Morrow","FoodWaste",359332135.6828,0.593588576363977,"impact"
"Water consumption","kg",2018,"Morrow","Glass",2389366.5524331,0.00394704661628837,"impact"
"Water consumption","kg",2018,"Morrow","PaperFiber",104262345.732758,0.172233238350018,"impact"
"Water consumption","kg",2018,"Morrow","PlasticFilm",15624710.4958395,0.0258107993644962,"impact"
"Water consumption","kg",2018,"Morrow","RigidPlastic",5349319.01118762,0.00883665651092951,"impact"
"Water consumption","kg",2018,"Morrow","ScrapMetal",34602867.3651433,0.057161229786357,"impact"
"Water consumption","kg",2018,"Morrow","TinnedCan",-103344.976468142,-0.000170717816093813,"impact"
"Water consumption","kg",2018,"Morrow","YardDebris",-1046992.35395023,-0.00172954945892704,"impact"
"Water consumption","kg",2018,"Polk","Aluminum",26787145.5702806,0.0159024784263732,"impact"
"Water consumption","kg",2018,"Polk","Cardboard",32248204.5785353,0.0191444951181507,"impact"
"Water consumption","kg",2018,"Polk","Carpeting",20598489.7718511,0.0122285160377878,"impact"
"Water consumption","kg",2018,"Polk","Electronics",150523714.206342,0.0893600294792012,"impact"
"Water consumption","kg",2018,"Polk","FoodWaste",991799441.175003,0.588792455515419,"impact"
"Water consumption","kg",2018,"Polk","Glass",11481157.369473,0.0068159131363517,"impact"
"Water consumption","kg",2018,"Polk","PaperFiber",281501540.501096,0.167116431389245,"impact"
"Water consumption","kg",2018,"Polk","PlasticFilm",32623465.8822266,0.0193672730461141,"impact"
"Water consumption","kg",2018,"Polk","RigidPlastic",14816479.7741107,0.00879596332294552,"impact"
"Water consumption","kg",2018,"Polk","ScrapMetal",132837294.497576,0.0788602953018318,"impact"
"Water consumption","kg",2018,"Polk","TinnedCan",-735935.802925791,-0.000436896241838001,"impact"
"Water consumption","kg",2018,"Polk","YardDebris",-10017428.2565368,-0.00594695453158167,"impact"
"Water consumption","kg",2018,"Sherman","Aluminum",677293.816487222,0.0176250154600916,"impact"
"Water consumption","kg",2018,"Sherman","Cardboard",488845.761865046,0.0127210878067041,"impact"
"Water consumption","kg",2018,"Sherman","Carpeting",501993.087404354,0.0130632167472738,"impact"
"Water consumption","kg",2018,"Sherman","Electronics",3781143.0613203,0.098395560819129,"impact"
"Water consumption","kg",2018,"Sherman","FoodWaste",23205542.7088666,0.603870933186509,"impact"
"Water consumption","kg",2018,"Sherman","Glass",183494.89891969,0.00477503315633548,"impact"
"Water consumption","kg",2018,"Sherman","PaperFiber",6723410.98044672,0.174961323417248,"impact"
"Water consumption","kg",2018,"Sherman","PlasticFilm",775314.642306912,0.0201757822446509,"impact"
"Water consumption","kg",2018,"Sherman","RigidPlastic",338387.775740213,0.00880576440201383,"impact"
"Water consumption","kg",2018,"Sherman","ScrapMetal",1825926.98531315,0.0475155546407532,"impact"
"Water consumption","kg",2018,"Sherman","TinnedCan",-5755.07245675672,-0.000149762538140932,"impact"
"Water consumption","kg",2018,"Sherman","YardDebris",-67614.3973020441,-0.00175950934256874,"impact"
"Water consumption","kg",2018,"Tillamook","Aluminum",14452731.3999061,0.0154601342450912,"impact"
"Water consumption","kg",2018,"Tillamook","Cardboard",18192015.5443462,0.0194600587752018,"impact"
"Water consumption","kg",2018,"Tillamook","Carpeting",11493091.8913634,0.0122941981425603,"impact"
"Water consumption","kg",2018,"Tillamook","Electronics",106617908.941669,0.114049527356457,"impact"
"Water consumption","kg",2018,"Tillamook","FoodWaste",531682758.032249,0.568742792454602,"impact"
"Water consumption","kg",2018,"Tillamook","Glass",7151713.82245592,0.0076502117640103,"impact"
"Water consumption","kg",2018,"Tillamook","PaperFiber",155233480.773057,0.166053764210953,"impact"
"Water consumption","kg",2018,"Tillamook","PlasticFilm",17856184.0531147,0.0191008187260716,"impact"
"Water consumption","kg",2018,"Tillamook","RigidPlastic",8397128.13769635,0.00898243554729465,"impact"
"Water consumption","kg",2018,"Tillamook","ScrapMetal",66422002.4672717,0.0710518341867524,"impact"
"Water consumption","kg",2018,"Tillamook","TinnedCan",-225933.231212383,-0.000241681519452673,"impact"
"Water consumption","kg",2018,"Tillamook","YardDebris",-2434407.67906845,-0.00260409388954144,"impact"
"Water consumption","kg",2018,"Umatilla","Aluminum",61050131.4386404,0.0214679528421327,"impact"
"Water consumption","kg",2018,"Umatilla","Cardboard",42520583.030762,0.014952136053005,"impact"
"Water consumption","kg",2018,"Umatilla","Carpeting",33829653.6789414,0.0118960171375737,"impact"
"Water consumption","kg",2018,"Umatilla","Electronics",277003639.283354,0.0974068511418526,"impact"
"Water consumption","kg",2018,"Umatilla","FoodWaste",1593629689.78774,0.560391373810082,"impact"
"Water consumption","kg",2018,"Umatilla","Glass",17980193.609077,0.00632263910651913,"impact"
"Water consumption","kg",2018,"Umatilla","PaperFiber",454284107.228781,0.159746581393028,"impact"
"Water consumption","kg",2018,"Umatilla","PlasticFilm",53044223.1689911,0.0186527179336868,"impact"
"Water consumption","kg",2018,"Umatilla","RigidPlastic",23645501.9795589,0.00831481455426382,"impact"
"Water consumption","kg",2018,"Umatilla","ScrapMetal",292584663.437725,0.102885835116103,"impact"
"Water consumption","kg",2018,"Umatilla","TinnedCan",-444430.383725096,-0.000156281572120949,"impact"
"Water consumption","kg",2018,"Umatilla","YardDebris",-5348119.04946065,-0.00188063751612604,"impact"
"Water consumption","kg",2018,"Union","Aluminum",10024181.9329374,0.0163221993434338,"impact"
"Water consumption","kg",2018,"Union","Cardboard",13329973.0878569,0.0217049610071126,"impact"
"Water consumption","kg",2018,"Union","Carpeting",7711711.28668318,0.0125568440140399,"impact"
"Water consumption","kg",2018,"Union","Electronics",69103606.2768044,0.112520188135657,"impact"
"Water consumption","kg",2018,"Union","FoodWaste",367505621.096334,0.598402946743916,"impact"
"Water consumption","kg",2018,"Union","Glass",4174775.58840539,0.006797713751,"impact"
"Water consumption","kg",2018,"Union","PaperFiber",104906912.705236,0.170818083025088,"impact"
"Water consumption","kg",2018,"Union","PlasticFilm",11982710.1017501,0.0195112363546292,"impact"
"Water consumption","kg",2018,"Union","RigidPlastic",5503717.94620485,0.008961607246255,"impact"
"Water consumption","kg",2018,"Union","ScrapMetal",22351372.484243,0.0363943471624774,"impact"
"Water consumption","kg",2018,"Union","TinnedCan",-182167.59905022,-0.000296620301337761,"impact"
"Water consumption","kg",2018,"Union","YardDebris",-2268345.10287096,-0.00369350648227038,"impact"
"Water consumption","kg",2018,"Wallowa","Aluminum",2775080.61562788,0.0173446304414204,"impact"
"Water consumption","kg",2018,"Wallowa","Cardboard",2179478.08094016,0.013622033773073,"impact"
"Water consumption","kg",2018,"Wallowa","Carpeting",2078083.25483712,0.0129883023500918,"impact"
"Water consumption","kg",2018,"Wallowa","Electronics",17329673.2271172,0.108312809401725,"impact"
"Water consumption","kg",2018,"Wallowa","FoodWaste",96063420.667953,0.60040941551075,"impact"
"Water consumption","kg",2018,"Wallowa","Glass",1632185.75375906,0.0102013824576036,"impact"
